18	19797356	19799564	110497090
18	20558557	20595753	110497093
28	22831090	22913958	110508747
17	8791198	8807660	110494882
28	22286666	22527081	110508744
18	22599016	22641368	110497098
3	10047635	10053368	110508742
28	21966295	22125301	110508741
28	21944809	21948557	110508740
21	27386060	27393811	110500170
21	27415637	27491217	110500172
21	27492166	27520492	110500173
2	94505382	94513747	110500174
21	27601759	27617910	110500175
21	27621499	27649186	110500176
21	27656376	27685960	110500177
21	27718056	27761620	110500178
21	27763024	27889734	110500179
24	25672141	25674560	110504068
3	37443635	37641452	110519938
3	36664729	36686126	110519933
3	36636329	36643205	110519930
3	36659224	36664245	110519931
3	37419106	37424336	110519936
3	37410268	37415261	110519937
3	36695035	36710909	110519934
3	36731832	36754332	110519935
10	61821751	61834621	110534449
10	61807156	61821865	110534448
2	21586978	21594470	110534443
10	61738332	61746064	110534442
10	61746177	61768303	110534441
10	61725165	61736061	110534440
10	61835024	61844735	110534447
10	61803482	61805736	110534446
10	61799703	61803044	110534445
10	61781924	61790603	110534444
22	25396050	25400976	110501621
2	98914015	98921036	118943885
2	98876074	98892143	118943884
23	7397159	7409361	118943880
2	98936783	98944041	118943882
11	80687826	80689436	118937419
23	3977620	3997300	118943888
12	69081658	69100108	110538142
12	68914297	68916390	110538140
12	69038972	69080319	110538141
12	69119824	69157943	110538146
12	69166428	69168888	110538147
22	25389774	25416340	110501620
12	69110459	69114707	110538145
12	69221551	69258212	110538149
13	66292403	66293867	118938474
13	66751792	66775949	118938475
13	67203591	67215696	118938472
13	67968707	67973628	118938473
26	32050401	32068812	110506637
22	25709599	25744218	110501627
12	21755294	21758765	110537189
26	31932891	31962053	110506633
26	31845086	31858298	110506632
13	66562929	66564687	118938471
26	32146180	32165255	110506639
26	32079915	32087772	110506638
22	25676037	25695731	110501626
5	36066786	36076554	100189621
3	10941781	10944125	110537181
12	21628297	21643733	110537180
7	77349078	77355461	110528536
7	77364682	77380684	110528537
7	77307821	77344086	110528534
7	77288071	77307101	110528535
7	77187663	77197139	110528532
1	70710874	70713631	110528533
7	77168568	77170381	110528530
23	29740555	29746968	110528531
7	77404888	77463817	110528538
7	77472703	77527363	110528539
8	65918298	65920176	110530371
8	65931035	66005474	110530370
8	66035055	66040719	110530373
8	66010751	66027208	110530372
1	80940215	80966643	110530375
8	66076814	66096951	110530374
8	66042234	66064749	110530377
8	66066012	66072799	110530376
25	12665023	12701323	110504192
22	25619178	25651263	110501624
17	3997292	4107497	110510730
11	21854322	21855703	110535475
11	22142838	22161997	110535477
3	4535483	4553394	118944829
11	21351702	21357076	110535471
11	21335137	21343222	110535470
11	21376201	21395925	110535472
28	9971088	9974117	118944823
28	11734593	11739475	118944820
3	3916991	3924440	118944821
11	22215859	22304517	110535479
3	4453491	4456931	118944827
28	36230055	36232160	118944824
10	48666706	48795320	110533136
6	17764923	17771661	110525356
10	48121001	48123528	110533132
10	48247145	48255449	110533133
10	47426618	47849279	110533130
6	17636968	17643111	110525350
25	11611285	11677159	110504191
1	84661027	84705974	110532845
9	76044060	76068966	110532844
9	76104169	76116631	110532847
9	76080234	76094825	110532846
9	76179039	76197966	110532841
9	76210034	76283177	110532840
9	76127987	76169371	110532843
8	25276456	25288041	110529669
8	25254179	25273650	110529668
32	24203770	24215296	110488145
8	24626040	24632250	110529661
8	24611307	24623866	110529660
8	24797849	24805466	110529663
8	24739057	24795416	110529662
8	24992535	25010299	110529665
8	24942086	24979444	110529664
8	25196806	25234163	110529667
8	25060687	25134641	110529666
2	86136691	86139827	110498374
19	48812312	48896302	110498375
19	50272044	50335206	110498377
19	46982690	47172799	110498370
19	48251112	48582548	110498372
19	48699004	48779451	110498373
19	50335282	50342425	110498378
19	50582713	50625321	110498379
20	14558661	14572216	110499027
2	88363311	88389495	110499026
2	88185028	88205473	110499025
20	14492995	14520103	110499024
20	14462397	14468271	110499023
20	14440983	14462278	110499022
20	14411832	14420473	110499021
20	14397658	14411805	110499020
20	14544596	14558620	110499029
20	14529014	14544454	110499028
13	43079791	43219400	110485181
13	42881956	42911227	110485180
13	44222533	44224572	110485183
13	43261774	43265494	110485182
13	44625249	44627425	110485185
13	44467268	44488114	110485184
2	26917395	26934478	110485187
13	44665763	44672951	110485186
13	44878714	44943951	110485188
1	84859937	84891485	110531225
7	24573406	24583614	110527548
7	24585450	24691608	110527549
13	62414817	62418534	118938344
4	46756091	46758420	110522672
23	8081754	8089912	110531799
13	62495039	62499190	118938345
7	24398864	24447012	110527544
1	36074950	36080429	110532269
9	48626319	48636018	110532268
30	7818281	8094067	110522717
9	48469219	48506892	110532261
7	24309838	24352001	110527542
9	48522181	48529491	110532263
9	48511624	48519150	110532262
9	48571666	48581164	110532265
9	48534552	48570617	110532264
9	48581243	48582509	110532267
9	48585633	48588561	110532266
13	889389	893711	118938128
4	15914151	15943850	110522179
9	8581545	8613200	110531408
9	8566556	8580576	110531409
9	6479369	6481349	110531404
4	15449797	15590211	110522171
4	15612180	15635547	110522172
4	15590795	15613421	110522173
4	15645755	15680105	110522174
4	15698804	15710542	110522175
4	15740640	15826851	110522176
4	15833139	15881134	110522177
20	11070998	11079210	110498950
20	11152531	11170466	110498951
20	11135515	11144237	110498952
20	11122065	11123730	110498953
2	88050098	88070895	110498955
20	11300788	11334588	110498959
8	35916240	35920906	110529868
7	44546254	44551269	110527849
8	35628152	35632437	110529864
12	50005214	50016538	110537727
12	50000677	50001670	110537726
12	49852107	49993628	110537725
12	49819682	49833619	110537724
12	49798515	49819421	110537723
12	49690623	49700093	110537721
2	21849271	21853703	110537720
12	50051772	50120821	110537729
12	50022851	50043177	110537728
13	69717085	69766397	110487129
12	98266055	98283153	110487128
2	32356928	32365347	110487125
12	98425760	98564239	110487124
12	98566396	98571514	110487126
13	69129372	69148253	110487121
13	69828557	69871841	110487123
16	20803084	20809212	110491596
2	73378175	73385597	110495823
18	22475774	22477639	110495822
18	22119777	22125450	110495821
18	21926653	21939273	110495820
18	22537987	22590992	110495827
18	22566668	22596390	110495826
18	22513221	22522015	110495825
18	22700342	22713534	110495829
26	50667207	50702893	110511254
5	79914801	79936305	110524639
5	79865177	79896739	110524638
13	2991699	3001650	110511251
5	79219153	79226639	110524635
5	79206247	79218270	110524634
5	79385540	79459507	110524637
5	79203409	79206093	110524636
5	79192174	79200180	110524633
5	79157011	79189367	110524632
22	27647730	27648708	100136099
7	25203120	25213611	100136098
7	16019712	16023726	118936678
7	6046690	6050005	118936676
7	6901526	6908491	118936677
7	2055897	2131474	118936674
7	2180691	2192254	118936675
4	32121260	32123842	100136095
7	2024724	2040130	118936673
7	522726	528216	118936670
7	725167	818367	118936671
7	60699279	60822525	110528989
7	60631612	60635398	110528988
7	60084526	60102511	110528987
1	73433053	73450455	110528986
7	59614451	59620821	110528984
7	58502198	58589001	110528980
5	59456364	59463907	110524183
5	59359886	59448197	110524182
1	47824536	47851159	110524181
5	59350779	59358665	110524180
5	59643783	59661241	110524187
5	59591060	59595336	110524186
1	47949465	47978305	110524185
5	59468780	59563676	110524184
5	59665915	59709692	110524188
18	43996284	44007578	110496338
10	46463023	46464945	118966787
1	9450932	9460358	118966784
10	44954424	44958833	118966783
10	44429066	44429425	118966782
1	9464046	9471323	118966781
32	33428998	33433876	100136325
Y	11076465	11112463	100136324
19	39919737	39956305	100136323
3	26447862	26462094	100136321
7	14921809	14927040	100136320
13	38554081	38573063	110486298
2	75985156	75989057	110496333
13	38390883	38399323	110486294
13	38474403	38482105	110486296
13	38490118	38551806	110486297
13	38327857	38365149	110486290
13	38320060	38328756	110486291
13	38369456	38390621	110486292
2	29698659	29707941	110486293
18	43952318	43973541	110496336
18	43981072	43985638	110496337
22	18101519	18386130	110501532
6	24873223	24885005	110525588
6	24911627	24917852	110525589
6	24597970	24634358	110525584
6	24655788	24715090	110525585
6	24716346	24724878	110525586
6	24733832	24872666	110525587
6	23305581	23308291	110525581
1	58169490	58282805	110525582
18	31813905	31858017	110496018
16	27114108	27151439	110491754
18	28760672	28768063	110495973
16	24857512	24861130	110492888
16	25368533	25385777	110492889
16	13983550	13985369	110492880
16	15061491	15074701	110492881
16	17149378	17151329	110492882
16	18551195	18552971	110492883
16	20709029	20713709	110492884
16	21607897	21608814	110492885
6	95900120	95970497	110510618
17	1772201	1774854	110510619
3	14226825	14268614	110510617
9	45719610	45755572	110531188
18	30233691	30254904	110495978
9	43265517	43275006	110531181
9	42065184	42074342	110531180
9	43591505	43647450	110531183
9	43372740	43472596	110531182
9	43668884	43673687	110531185
9	43656080	43657506	110531184
9	44959576	45073059	110531186
9	4574163	4575866	110515555
17	1615008	1642238	110515556
26	43439260	43535306	110515557
3	25577166	25584936	110515550
5	33226370	33259075	110522917
5	32885656	32896810	110522915
1	41616215	41632869	110522912
5	30966139	30972343	110522913
5	30741854	30855598	110522910
15	24571350	24581690	118938948
5	34381030	34411530	110522919
2	53905934	53926823	110491610
16	21081660	21105631	110491611
16	21115777	21148343	110491612
16	21030381	21039963	110491613
16	21050726	21080107	110491614
16	21258441	21288348	110491615
16	21293530	21299993	110491616
16	21300961	21306119	110491617
16	21307752	21351756	110491618
16	21375104	21430347	110491619
17	52398555	52402423	110494068
17	52419754	52424083	110494069
17	87332239	87413554	110493287
17	86118575	86183605	110493286
17	84690785	84713397	110493281
17	84379789	84685038	110493280
17	84789174	84793175	110493283
2	61436215	61464302	110493282
17	52190599	52273991	110494060
17	52274254	52280244	110494061
17	52291226	52298261	110494062
17	52342057	52363993	110494063
17	86950210	87034105	110493289
17	52367626	52369842	110494065
17	52364095	52368350	110494066
30	18260893	18306032	110521463
28	20629353	20637091	110508714
30	18126527	18156515	110521461
30	18066927	18071420	110521460
30	18560962	18588863	110521467
30	18431183	18472493	110521466
30	18472760	18543124	110521465
28	20654663	20668973	110508715
30	18719765	18756168	110521469
30	18667318	18674679	110521468
28	20674599	20681885	110508716
14	35107755	35125351	110489215
14	35135462	35146542	110489214
14	34960749	35029103	110489217
14	35042091	35082780	110489216
14	35592051	35609078	110489211
14	35578460	35589383	110489210
14	35158615	35267880	110489213
14	35589422	35592014	110489212
17	32765523	32769453	110493753
17	32661145	32666556	110493752
2	64529074	64540391	110493751
17	32654430	32661762	110493750
14	34883391	34904800	110489219
14	34914060	34921098	110489218
17	32846220	32933183	110493755
17	32844129	32845504	110493754
28	20637091	20651734	110508712
12	96605374	96610119	110494398
3	29196146	29201564	110517348
17	64996582	65014790	110494396
13	71690864	71728139	110494397
12	96542870	96594168	110517345
17	64969028	64971368	110494395
17	64914606	64959680	110494392
2	66705302	66711432	110494393
17	64802910	64823080	110494390
17	64846968	64881151	110494391
19	47938145	47981306	110498039
19	47839885	47845749	110498038
19	47769887	47839786	110498037
30	45928279	45933944	110521931
19	47727013	47747466	110498035
2	85010068	85054392	110498034
19	47514824	47519654	110498032
19	47417390	47447993	110498031
19	47389804	47394206	110498030
23	37902351	37907425	110503113
23	37339267	37354024	110503112
23	37079965	37125397	110503111
23	36310611	36391057	110503110
21	15908444	15923791	110514603
23	43205695	43210846	110503115
3	23771511	23780158	110514600
23	43446478	43524359	110503119
24	16555762	16558682	110503865
32	11274255	11455993	110487919
30	45890169	45913692	110521930
32	11106026	11192970	110487914
2	33873905	33880108	110487915
32	11009131	11041211	110487917
32	10670248	10675600	110487910
32	10682548	10691813	110487911
32	10868295	10952475	110487912
27	31715386	31739414	110507953
5	40585897	40586737	118964524
30	46104467	46114578	110521933
3	8853815	8862231	110516769
3	27240708	27264405	110516767
19	60078114	60094733	110516765
13	5245446	5266487	110516762
17	11314611	11324506	110516761
6	50747281	50761069	110526112
22	27492474	27498625	110501670
6	81302763	81350307	110526110
6	50541693	50630258	110526111
6	50637112	50668104	110526116
6	50689902	50693988	110526114
6	50697164	50742688	110526115
13	9114103	9119656	110494932
17	16736497	16741532	110494933
13	10780341	10913542	110494931
2	69827510	69834723	110494936
17	5366723	5367398	110494937
17	16939303	16968595	110494935
15	49398275	49410198	110490228
15	49486316	49488678	110490229
15	49264705	49305695	110490222
22	27533639	27539358	110501674
15	49110297	49241050	110490220
15	49177182	49195672	110490221
15	49383233	49394324	110490226
1	15616446	15621641	110490227
15	49315673	49371926	110490224
22	27539464	27544582	110501675
7	16401119	16404200	118965347
7	14218353	14230983	118965342
7	8543725	8560423	118965340
7	8590381	8592862	118965341
22	27549374	27558150	110501677
7	17322665	17326351	118965348
21	59375396	59440544	110500772
16	66451092	66479142	110492571
2	57998305	58025998	110492572
16	66477277	66494685	110492573
16	66569476	66582944	110492574
16	66583103	66587055	110492575
11	85452185	85658741	110500774
16	66597637	66599559	110492577
16	66640233	66653854	110492578
2	58040338	58109443	110492579
21	58508576	58512400	110500778
12	96898792	97043408	110519445
18	70458975	70490901	110504462
31	2438738	2486166	110504460
31	1309326	1393719	110504461
31	1532002	1539675	110504466
31	1540221	1544404	110504467
3	65696578	65697411	110504464
31	629197	636536	110504465
31	4476926	4707303	110504468
31	4589433	4594305	110504469
7	47544593	47548608	110527901
30	43838520	43845724	110521871
3	25058594	25072664	110515238
12	99070996	99088300	110539183
2	26579758	26581796	110539182
12	98981761	99019633	110539185
12	101670409	102479291	110539186
13	48731139	48739071	110486652
13	48824468	48831876	110486654
30	43846943	43995908	110521873
5	52013567	52031827	110524010
11	49259307	49279003	101867532
5	52132002	52146396	110524013
3	38795693	39140087	110519948
13	48698203	48704379	110486650
5	52147164	52168561	110524014
5	52230095	52235296	110524017
5	52172054	52199848	110524016
